3.0,58.0,1,8400,1658
2.0,64.0909090909091,,8400,1170
3.5,64.0909090909091,1,8400,1955
4.5,85.0,1,8400,1795
2.0,64.0909090909091,2,8400,1400
2.0,64.0909090909091,2,8400,1350
3.0,62.0,,8400,1450
3.5,64.0909090909091,,8400,2090
2.5,69.0,2,8400,1633
2.5,64.0909090909091,,8400,1300
3.5,75.0,2,8400,1820
2.0,48.0,2,8400,1356
4.5,64.0909090909091,,8400,2462
1.0,64.0909090909091,,8400,1280
3.5,68.0,0,8400,1990
4.0,64.0909090909091,,8400,1941
3.5,60.0,2,8400,1849
1.5,42.0,,8400,1615
3.5,94.0,3,8400,2480
1.5,44.0,2,8400,1350
